year,week,avgAdultFemaleLice,avgMobileLice,avgStationaryLice,seaTemperature,hasTreatment,aboveThreshold,lon_api,lat_api
2025,14,0.26,0.32,0.01,6.5,False,False,7.45015,62.960383
2025,15,0.08,0.04,0.0,6.7,True,False,7.45015,62.960383
2025,16,0.05,0.11,0.0,6.6,False,False,7.45015,62.960383
2025,17,0.1,0.06,0.0,7.9,False,False,7.45015,62.960383
2025,18,0.07,0.14,0.03,8.5,False,False,7.45015,62.960383
2025,19,0.07,0.15,0.0,7.6,False,False,7.45015,62.960383
2025,20,0.08,0.28,0.01,8.4,False,False,7.45015,62.960383
2025,21,0.04,0.25,0.01,9.5,False,False,7.45015,62.960383
2025,22,0.23,0.88,0.06,8.1,False,False,7.45015,62.960383
2025,23,0.35,0.74,0.0,9.68,False,False,7.45015,62.960383
2025,24,0.48,0.85,0.03,10.37,False,False,7.45015,62.960383
2025,25,0.04,0.05,0.0,10.7,True,False,7.45015,62.960383
2025,26,0.15,0.12,0.0,10.8,False,False,7.45015,62.960383
2025,27,0.17,1.0,0.15,10.7,False,False,7.45015,62.960383
2025,28,0.47,1.99,1.48,12.4,False,False,7.45015,62.960383
2025,29,1.83,5.2,0.18,13.69,True,True,7.45015,62.960383
2025,30,4.54,11.76,0.54,14.63,False,True,7.45015,62.960383
2025,31,,,,,False,False,7.45015,62.960383
2025,32,,,,,False,False,7.45015,62.960383
2025,33,,,,,False,False,7.45015,62.960383
2025,34,,,,,False,False,7.45015,62.960383
2025,35,,,,,False,False,7.45015,62.960383
2025,36,,,,,False,False,7.45015,62.960383
2025,37,,,,,False,False,7.45015,62.960383
2025,38,,,,,False,False,7.45015,62.960383
2025,39,,,,,False,False,7.45015,62.960383
2025,40,,,,,False,False,7.45015,62.960383
2025,41,,,,,False,False,7.45015,62.960383
2025,42,,,,,False,False,7.45015,62.960383
2025,43,,,,,False,False,7.45015,62.960383
2025,44,,,,,False,False,7.45015,62.960383
2025,45,,,,,False,False,7.45015,62.960383
2025,46,,,,,False,False,7.45015,62.960383
2025,47,,,,,False,False,7.45015,62.960383
2025,48,,,,,False,False,7.45015,62.960383
2025,49,,,,,False,False,7.45015,62.960383
2025,50,,,,,False,False,7.45015,62.960383
2025,51,,,,,False,False,7.45015,62.960383
2025,52,,,,,False,False,7.45015,62.960383
2026,1,,,,,False,False,7.45015,62.960383
2026,2,,,,,False,False,7.45015,62.960383
2026,3,,,,,False,False,7.45015,62.960383
2026,4,,,,,False,False,7.45015,62.960383
2026,5,,,,,False,False,7.45015,62.960383
2026,6,,,,,False,False,7.45015,62.960383
2026,7,,,,,False,False,7.45015,62.960383
2026,8,,,,,False,False,7.45015,62.960383
2026,9,,,,,False,False,7.45015,62.960383
2026,10,,,,,False,False,7.45015,62.960383
2026,11,,,,,False,False,7.45015,62.960383
2026,12,,,,,False,False,7.45015,62.960383
2026,13,,,,,False,False,7.45015,62.960383
